StudentID,Age,StudyHoursPerWeek,AttendanceRate,SocialMediaUsage,PhysicalActivity,SleepHours,MentalHealthScore,GPA
49,21,15,79.91,3.7,18.5,7.1,8.8,3.4
50,20,30,72.98,7.1,1.0,11.0,8.5,3.15
51,24,17,53.8,11.7,18.5,9.9,2.5,2.48
52,24,5,53.89,6.3,4.3,6.8,1.5,1.74
53,21,29,50.12,5.2,19.7,5.9,8.1,3.24
54,19,4,98.38,6.0,8.5,10.7,10.0,3.11
55,19,10,50.26,7.1,14.4,5.1,3.7,2.27
56,24,17,55.15,11.7,11.6,7.8,7.7,2.65
57,24,10,65.73,1.6,11.7,7.5,8.7,2.81
58,23,17,90.37,2.7,19.2,4.6,2.7,3.24
59,20,20,98.1,7.5,13.5,5.6,2.1,3.19
60,18,24,89.5,10.8,4.9,8.2,6.6,3.26
61,19,5,84.53,5.6,11.7,7.7,9.4,2.74
62,24,34,76.07,3.2,14.3,5.7,4.6,3.74
63,23,6,54.34,8.4,6.0,6.2,7.8,1.9
64,22,2,97.91,1.8,9.2,11.0,10.0,3.01
65,23,13,87.92,1.8,4.3,5.9,9.4,3.33
66,19,11,81.95,10.7,17.6,6.6,2.4,2.7
67,19,23,87.95,10.2,14.1,8.3,9.9,3.43
68,23,16,86.21,8.2,0.2,9.7,3.7,2.88
69,18,31,81.86,8.3,18.8,4.9,2.0,3.41
70,21,11,99.03,2.2,11.1,5.9,6.4,3.15
71,19,16,95.17,8.9,4.1,8.4,3.4,2.87
72,23,8,82.33,6.4,18.1,9.9,1.8,2.94
73,24,4,84.66,5.7,5.5,4.0,7.9,2.5
74,23,4,52.58,8.0,5.2,9.2,6.0,2.19
75,20,25,83.5,5.7,0.2,4.5,8.9,2.86
76,21,3,52.21,10.9,10.9,9.8,6.2,2.01
77,22,32,79.41,2.6,2.5,6.2,9.1,3.77
78,18,3,99.97,9.8,17.2,10.3,2.9,2.56
79,22,27,77.79,3.7,2.1,9.5,9.0,3.57
80,21,29,73.66,5.5,12.4,5.1,9.4,3.27
81,21,32,65.64,10.5,19.5,9.7,8.9,3.54
82,21,19,56.03,1.3,14.7,6.3,9.4,3.25
83,22,21,86.55,9.8,17.3,9.7,3.4,3.4
84,24,5,59.63,9.7,2.2,10.1,8.7,2.05
85,21,18,55.76,3.4,16.3,7.2,3.7,2.7
86,23,28,71.09,9.7,4.6,4.2,2.7,2.71
87,22,22,89.77,4.6,17.3,10.8,3.5,3.7
88,21,21,87.25,8.1,8.0,10.9,5.8,3.28
89,23,6,52.74,11.3,2.3,10.8,2.6,1.62
90,24,1,72.76,11.6,5.3,4.8,4.9,1.86
91,20,5,76.12,9.0,6.3,8.2,5.6,2.26
92,24,12,82.23,5.2,11.5,5.8,7.4,3.11
93,21,26,82.51,1.0,18.5,7.8,7.5,3.81
94,22,34,68.23,9.2,13.4,6.5,1.6,3.14
95,19,14,78.03,8.3,6.6,6.2,8.6,2.69
96,21,26,74.05,8.9,6.0,6.2,4.7,2.74
97,19,27,94.25,5.4,5.9,4.9,4.8,3.46
98,23,9,76.51,11.3,13.5,10.3,6.5,2.62
99,20,26,72.05,4.3,11.0,4.0,3.6,3.13
100,18,22,70.22,5.7,11.6,8.6,5.2,3.04
101,24,30,78.62,5.9,4.3,7.3,9.1,3.37
102,20,17,90.2,9.8,3.4,4.6,5.6,2.67
103,21,26,76.92,8.0,6.7,9.7,7.8,3.27
104,19,36,83.08,8.4,4.5,5.4,1.2,3.15
105,24,1,86.89,3.7,9.5,9.9,1.7,2.45
106,19,8,76.01,5.6,12.6,5.4,7.3,2.71
107,22,35,71.34,6.4,4.9,8.6,1.0,3.56
108,19,15,93.83,9.3,15.4,4.7,4.8,2.95
109,22,22,70.88,2.9,19.2,7.6,1.5,3.24
110,23,14,73.1,3.7,17.0,7.2,8.2,3.16
111,24,26,99.52,8.3,19.8,8.2,9.6,3.69
112,24,28,50.01,10.8,12.3,9.0,5.5,2.86
113,18,23,59.27,10.1,11.0,10.3,7.7,2.91
114,21,14,69.2,6.2,5.2,5.7,6.7,2.98
115,22,24,96.63,9.4,10.4,8.4,3.5,3.27
116,18,2,53.5,1.9,5.7,5.9,3.9,2.0
117,19,26,50.47,6.9,2.8,5.6,7.2,2.72
118,19,14,52.63,8.8,1.3,6.9,5.9,1.95
119,18,7,54.43,5.6,4.1,6.9,9.1,2.41
120,24,3,51.88,7.4,13.9,10.0,7.9,2.35
121,19,23,73.99,5.2,0.1,6.5,7.8,3.17
122,23,18,79.04,10.4,19.1,6.9,7.7,2.95
123,23,38,63.58,7.0,12.1,5.5,3.0,3.62
124,18,35,69.91,5.8,0.6,6.4,7.1,3.19
125,22,15,54.58,5.4,3.3,7.3,2.1,2.35
126,22,25,66.82,7.8,0.5,6.8,6.1,3.18
127,18,37,76.13,1.3,12.9,4.9,5.2,3.75
128,22,28,86.61,1.6,7.6,5.5,3.9,3.49
129,24,10,50.17,9.4,7.6,9.3,8.5,2.29
130,24,39,73.37,3.8,1.6,4.1,5.9,3.59
131,22,17,64.85,12.0,7.0,8.6,8.0,2.34
132,23,39,92.64,8.2,15.1,10.6,2.8,4.0
133,22,22,85.78,1.2,3.0,4.9,7.0,3.22
134,24,26,79.46,7.2,4.4,8.9,7.9,3.43
135,20,25,63.86,2.8,12.1,9.2,2.0,3.0
136,21,17,95.52,10.0,19.3,4.8,1.2,3.15
137,19,13,52.26,4.4,13.5,10.7,4.6,2.48
138,20,20,55.47,8.9,1.5,8.8,6.6,2.46
139,22,25,69.58,2.1,15.4,10.0,6.4,3.71
140,23,4,56.22,2.3,19.7,9.5,4.1,2.32
141,18,10,97.82,5.7,7.4,7.5,4.1,2.87
142,22,3,89.9,10.3,16.4,4.7,9.6,2.82
143,23,18,62.95,8.0,16.6,9.0,4.9,2.6
144,21,36,79.43,9.1,19.3,5.9,8.3,3.89
145,22,22,99.12,6.9,9.7,7.0,7.6,3.56
146,24,34,94.21,4.0,17.0,9.8,1.8,4.0
147,18,8,80.04,10.7,4.9,7.3,6.5,2.12
148,23,19,95.19,5.2,0.6,10.0,2.6,2.9
149,23,37,99.46,3.3,16.0,6.4,8.9,4.0
150,23,6,87.17,8.7,5.5,4.1,9.5,2.6
151,21,26,53.25,1.9,14.4,7.4,7.8,3.39
152,22,34,70.08,8.6,12.9,7.4,8.1,3.64
153,21,6,91.89,2.0,4.4,8.8,3.8,2.67
154,19,37,61.53,7.4,9.5,7.7,4.8,3.42
155,19,33,91.53,9.2,6.6,8.9,3.4,3.54
156,22,22,56.02,3.8,2.4,5.3,2.1,2.46
157,24,21,52.35,6.9,15.2,5.3,2.9,2.91
158,21,6,69.2,6.3,14.5,10.8,5.7,2.64
159,18,6,51.84,4.1,2.0,5.4,3.0,1.67
160,23,4,97.86,3.0,0.3,7.7,3.5,2.72
161,23,30,91.31,11.7,11.1,8.9,2.1,3.16
162,22,11,90.04,10.6,9.8,10.1,6.2,2.91
163,24,30,81.49,6.2,8.8,5.3,1.5,3.44
164,19,31,60.82,11.4,9.6,9.8,4.6,2.87
165,19,24,75.91,1.8,12.6,4.4,2.3,3.34
166,23,9,79.86,7.2,6.1,11.0,2.1,2.55
167,22,3,76.25,9.4,12.1,9.5,3.0,2.31
168,21,31,63.01,6.7,9.0,7.1,8.7,3.67
169,19,37,75.76,11.9,6.1,8.3,6.5,3.37
170,21,36,74.56,9.1,19.0,5.5,2.9,3.39
171,24,24,99.82,8.3,3.1,5.2,1.7,2.95
172,19,31,94.87,1.0,9.0,8.2,3.6,3.79
173,19,6,73.17,3.5,14.1,8.9,5.1,2.64
174,20,2,81.15,8.6,18.5,9.5,6.6,2.6
175,19,20,87.39,8.3,18.7,7.0,5.9,3.31
176,18,28,51.74,8.1,18.2,9.8,1.6,3.03
177,22,11,94.75,2.8,6.2,9.2,6.1,3.15
178,22,4,93.01,4.2,2.5,8.8,7.3,2.96
179,21,15,72.87,11.4,10.0,7.5,1.7,2.3
180,24,6,69.56,1.4,8.6,6.3,3.3,2.89
181,19,30,63.65,2.0,19.2,9.9,6.2,3.83
182,18,38,73.83,11.5,20.0,8.7,3.4,3.43
183,21,2,52.22,1.4,15.1,7.3,6.9,2.21
184,20,15,92.61,11.1,3.6,8.1,6.7,2.86
185,21,11,51.77,6.4,1.8,6.4,4.0,2.0
186,21,8,66.45,8.4,17.2,6.3,7.2,2.61
187,19,26,96.58,4.2,18.9,9.7,6.0,4.0
188,20,5,86.76,6.0,6.3,6.3,9.7,2.69
189,21,6,64.07,5.4,10.3,10.9,6.9,2.39
190,18,26,62.63,7.0,8.3,5.3,4.3,2.62
191,18,4,50.25,9.3,12.5,9.3,2.8,1.73
192,22,19,84.79,7.0,18.6,7.1,7.3,3.48
193,20,20,52.44,2.3,19.5,8.3,3.2,3.0
194,20,33,76.63,2.7,11.0,7.9,1.8,3.39
195,22,20,98.11,11.9,18.3,7.2,2.1,3.11
196,21,12,55.47,10.2,10.0,9.0,5.6,2.32
197,20,1,94.72,4.0,16.7,10.9,3.2,2.65
198,18,26,99.57,7.1,7.7,10.5,5.6,3.63
199,18,14,53.08,10.7,17.3,5.9,8.1,2.44
200,19,38,94.15,5.6,18.7,7.6,8.4,4.0
201,20,37,75.8,4.1,6.0,8.1,10.0,4.0
202,21,11,95.33,6.4,3.0,7.8,4.1,2.84
203,22,36,78.57,7.1,10.9,7.2,3.9,3.78
204,22,13,83.11,3.1,13.9,8.0,3.1,3.16
205,21,3,77.19,9.5,0.9,9.2,7.3,1.97
206,24,33,93.22,9.9,7.7,8.6,8.4,3.65
207,23,6,86.7,11.8,9.9,4.3,5.5,2.36
208,19,10,76.06,7.5,17.4,10.1,5.0,2.83
209,22,5,93.41,6.8,9.1,9.1,4.7,2.75
210,20,23,62.26,8.2,3.1,7.3,9.7,3.49
211,19,10,57.87,4.7,13.9,8.5,8.7,2.78
212,20,2,58.02,10.4,17.2,6.7,3.8,2.04
213,24,13,66.7,8.9,15.2,10.1,1.3,2.63
214,18,2,61.93,1.8,12.6,10.4,10.0,2.76
215,19,20,96.5,9.2,8.7,4.7,6.7,3.08
216,22,1,55.29,10.6,8.9,8.9,9.1,2.07
217,19,37,84.95,1.5,15.9,6.1,4.4,3.97
218,19,9,59.46,2.6,10.6,8.0,8.1,2.63
219,19,17,94.08,2.9,1.6,10.1,6.6,3.23
220,23,9,98.07,3.6,18.3,5.0,5.2,3.17
221,19,11,73.27,3.8,5.1,4.1,8.2,3.02
222,20,15,93.95,10.9,13.6,5.1,5.0,2.56
223,18,24,50.26,4.8,11.8,8.5,4.8,2.99
224,24,38,91.0,3.8,16.9,5.4,4.5,3.92
225,21,35,61.43,6.3,4.7,8.0,6.2,3.29
226,19,30,95.44,11.9,5.9,10.8,6.9,3.68
227,22,31,50.06,4.0,11.3,8.8,7.7,3.4
228,19,5,77.81,1.5,12.1,7.5,9.1,2.74
229,22,14,87.83,4.1,16.0,8.2,4.2,3.06
230,20,11,62.93,8.0,12.4,8.7,7.5,2.67
231,22,9,59.66,8.3,16.8,8.4,9.1,2.49
232,21,34,54.2,8.1,6.2,7.1,6.2,3.16
233,18,12,66.32,9.1,1.8,6.1,7.7,2.31
234,22,35,77.99,2.9,2.6,7.8,9.7,3.82
235,22,35,55.79,6.8,18.3,9.8,3.3,3.76
236,18,1,68.83,10.1,9.6,9.6,7.7,2.21
237,21,22,50.45,4.7,2.3,10.7,2.3,2.29
238,19,29,90.93,11.6,17.2,9.1,9.8,3.77
239,22,8,56.42,11.6,16.1,6.6,8.1,2.13
240,18,11,64.17,1.2,10.7,7.2,7.1,2.94
241,20,37,50.92,8.4,11.7,9.8,9.5,3.41
242,18,14,71.61,2.2,4.7,4.2,9.0,2.86
243,20,30,92.01,7.2,18.3,5.5,1.6,3.61
244,21,35,69.61,10.1,18.2,6.1,4.7,3.56
245,19,21,58.97,2.5,18.9,6.1,5.4,2.94
246,18,37,87.68,2.1,17.7,4.9,5.1,4.0
247,24,5,89.44,8.4,14.9,10.6,4.8,2.65
248,24,19,58.69,9.2,3.1,6.9,1.9,2.19
249,23,14,88.54,6.4,8.2,10.7,1.3,3.11
250,22,26,97.36,5.1,8.9,10.7,8.7,3.96
251,21,4,58.32,2.1,13.7,7.8,9.8,2.45
252,18,25,88.55,4.9,8.0,5.3,2.1,3.32
253,24,25,85.43,10.3,9.1,8.6,6.8,3.6
254,22,18,73.68,7.6,0.4,9.5,3.2,2.77
255,24,8,52.9,2.4,11.3,4.5,7.9,2.26
256,18,39,53.73,3.3,4.3,10.1,4.0,3.4
257,20,14,92.62,2.6,18.0,4.0,8.7,3.62
258,18,32,99.51,2.6,2.6,5.8,2.6,3.57
259,23,38,83.8,8.3,0.5,4.1,8.1,3.7
260,18,33,72.3,3.6,6.5,5.2,1.5,3.38
261,18,23,82.38,9.2,10.5,9.2,5.3,2.99
262,23,15,79.72,9.6,10.3,4.8,5.5,2.66
263,21,33,69.18,11.4,0.9,9.5,8.8,2.75
264,18,25,53.28,6.7,9.2,10.7,1.5,2.57
265,23,17,91.08,6.3,8.0,8.8,5.4,3.12
266,22,33,68.59,11.0,1.5,4.6,6.5,2.82
267,20,2,90.94,1.7,5.5,8.4,5.9,2.96
268,20,14,62.63,4.6,19.9,7.7,5.1,2.64
269,18,39,50.05,7.7,2.0,8.9,8.7,3.28
270,21,6,57.95,8.2,15.4,9.0,2.9,2.15
271,21,6,73.43,6.0,4.6,6.4,5.1,2.51
272,22,3,97.22,5.6,1.9,7.0,7.0,2.4
273,18,7,55.11,5.1,3.1,10.5,1.6,2.16
274,20,8,92.71,10.1,1.9,4.7,7.6,2.47
275,21,15,76.35,9.9,11.1,8.1,6.1,2.58
276,18,29,91.3,4.6,2.4,6.5,7.0,3.64
277,24,33,64.92,9.3,17.4,9.0,9.7,3.7
278,21,30,92.0,7.6,7.0,8.0,2.9,3.34
279,23,39,88.64,8.2,4.5,4.8,8.6,3.88
280,24,27,61.5,5.0,15.3,8.0,8.3,3.4
281,21,36,56.57,10.3,19.5,9.7,6.5,3.51
282,20,29,93.4,8.1,0.5,10.5,8.5,3.71
283,19,38,98.16,3.9,3.6,8.9,3.8,4.0
284,24,33,51.57,4.7,0.1,10.1,6.1,3.02
285,22,37,86.56,5.4,2.8,8.4,1.3,3.92
286,22,27,95.48,9.2,4.3,6.9,4.1,2.98
287,20,33,92.87,5.1,14.4,9.4,6.1,4.0
288,21,4,98.23,1.9,1.1,5.1,6.6,2.84
289,18,22,88.0,8.4,5.4,8.6,5.4,3.14
290,21,2,72.11,5.9,5.5,9.3,2.0,1.97
291,20,10,65.6,5.7,5.7,8.7,5.4,2.41
292,22,5,66.04,8.3,0.9,6.8,6.4,1.96
293,21,10,86.22,1.1,6.0,5.5,2.2,2.65
294,22,33,87.29,3.8,6.6,4.1,7.7,3.93
295,24,38,60.02,2.9,7.6,8.9,5.5,3.76
296,18,13,93.41,10.2,16.1,4.5,8.8,2.88
297,24,31,85.75,1.5,0.4,10.4,8.8,4.0
298,22,36,78.14,7.3,11.5,9.0,4.8,3.75
299,22,24,73.58,2.3,0.4,6.3,8.2,3.4
300,19,15,77.16,7.8,16.6,10.4,1.8,2.89
301,19,29,57.96,10.3,4.9,8.1,5.7,2.71
302,24,8,60.19,5.4,6.2,6.4,4.0,2.12
303,23,5,54.56,2.8,10.2,4.8,5.6,2.35
304,24,29,57.68,11.0,7.0,9.1,8.4,3.14
305,19,4,72.68,10.0,4.7,5.0,2.8,1.82
306,22,12,76.52,7.6,15.2,8.6,2.6,2.68
307,20,2,50.89,9.5,9.9,9.3,7.8,2.13
308,24,27,89.84,5.9,18.5,8.0,6.7,3.73
309,22,31,64.71,7.9,17.3,8.4,2.4,3.34
310,20,36,95.59,1.8,8.8,6.1,3.5,3.99
311,20,36,98.38,1.6,10.1,6.2,5.1,4.0
312,19,26,59.27,1.6,16.6,4.5,8.8,3.61
313,24,27,73.1,10.4,12.3,7.5,5.2,3.25
314,21,5,50.06,7.1,15.8,10.3,5.0,2.3
315,18,20,79.92,9.9,13.0,6.3,5.3,3.09
316,19,11,80.37,2.7,1.2,4.7,9.1,2.82
317,19,10,62.38,4.8,14.3,7.5,2.6,2.53
318,21,38,77.92,3.7,8.8,7.1,5.7,3.84
319,18,6,61.28,2.7,7.5,6.0,4.7,2.32
320,22,8,58.04,4.7,12.0,9.5,6.8,2.52
321,23,23,82.58,1.7,1.9,8.7,3.6,3.3
322,24,26,66.3,9.0,13.1,10.3,8.9,3.43
323,23,12,79.51,4.7,11.7,5.0,4.1,2.63
324,22,26,71.66,11.6,14.0,6.7,6.4,3.37
325,19,13,99.22,11.3,6.2,6.6,8.1,2.71
326,18,18,57.48,9.9,13.4,9.8,7.6,2.53
327,19,25,73.23,8.5,10.5,8.5,4.8,3.24
328,20,33,84.02,5.0,7.3,5.3,2.9,3.6
329,19,12,69.78,11.4,9.7,5.6,2.2,2.21
330,19,36,98.73,1.8,16.9,4.7,7.9,4.0
331,22,4,86.09,10.2,17.7,4.3,4.0,2.34
332,22,5,82.85,9.4,2.6,6.6,2.5,1.93
333,22,37,87.85,10.1,15.4,9.7,2.5,3.75
334,23,8,97.63,5.8,8.2,8.7,3.1,2.7
335,20,28,95.39,5.9,5.7,9.2,5.0,3.74
336,22,31,86.21,6.9,6.2,9.7,5.2,3.56
337,18,9,87.46,10.2,7.4,10.6,9.9,2.68
338,23,29,57.3,6.1,5.6,6.7,5.7,2.99
339,21,14,55.14,11.6,16.3,9.6,2.2,2.3
340,18,22,78.55,3.8,12.8,10.1,6.0,3.32
341,24,11,50.92,2.1,16.9,10.0,3.6,2.53
342,24,23,74.12,9.4,5.5,10.3,2.3,2.87
343,18,1,60.52,5.8,18.9,5.6,5.1,2.18
344,22,37,67.3,4.8,0.5,4.4,5.5,3.31
345,21,21,88.79,3.6,19.9,6.6,1.3,3.29
346,21,26,97.06,11.2,16.8,8.5,8.1,3.68
347,23,36,53.62,2.5,5.7,9.8,7.3,3.41
348,21,23,76.71,2.5,14.1,7.1,1.0,2.99
349,24,1,94.13,1.9,5.1,9.8,5.9,2.68
350,20,15,54.13,9.0,10.6,4.8,3.6,2.17
351,22,21,91.23,4.3,1.0,6.9,8.1,3.39
352,21,9,67.89,6.0,2.2,10.3,6.4,2.68
353,23,9,66.1,1.2,10.3,5.7,2.3,2.64
354,24,10,98.87,5.7,12.3,5.7,4.7,2.97
355,20,26,60.04,8.3,1.7,10.8,1.6,2.66
356,19,35,84.66,6.8,10.1,10.9,6.0,3.7
357,19,25,91.07,5.3,9.4,8.4,9.8,3.72
358,20,26,52.06,3.8,0.3,9.5,4.1,2.78
359,24,11,83.52,9.1,12.6,9.4,7.6,2.94
360,23,38,97.58,4.7,0.9,7.8,8.3,4.0
361,20,2,56.21,2.9,15.6,7.3,7.3,2.45
362,22,7,94.81,7.9,16.2,4.4,8.0,3.11
363,22,18,79.74,6.0,5.9,4.3,2.8,2.71
364,19,27,80.83,1.5,18.7,7.6,9.9,4.0
365,21,34,80.65,7.0,5.1,9.3,2.7,3.55
366,23,27,64.94,4.9,15.6,10.1,4.0,3.29
367,19,17,96.76,2.4,7.4,10.2,7.7,3.57
368,21,24,97.37,10.8,7.7,10.8,5.5,3.35
369,21,25,81.27,6.5,18.5,7.6,8.2,3.63
370,22,7,89.17,9.0,1.6,8.2,8.4,2.47
371,24,6,80.61,7.0,6.4,4.6,6.9,2.45
372,18,24,74.22,4.4,12.1,7.0,7.2,3.42
373,24,33,83.04,4.9,0.8,10.1,4.2,3.81
374,18,29,77.65,12.0,5.5,10.9,9.5,3.46
375,20,22,79.87,1.8,12.8,6.5,8.2,3.87
376,22,26,89.19,8.5,19.1,5.0,6.5,3.41
377,21,28,74.05,9.6,0.7,4.5,8.0,3.14
378,23,21,52.04,5.0,7.7,8.0,6.4,2.84
379,18,7,58.2,8.5,19.0,6.6,7.9,2.71
380,24,17,71.93,7.3,10.6,6.8,6.8,2.77
381,21,20,86.24,3.7,2.3,9.1,5.5,3.09
382,18,20,79.66,5.3,11.2,5.8,3.3,2.88
383,18,22,82.51,5.9,19.9,6.0,9.2,3.22
384,18,28,73.96,6.4,2.5,10.0,5.1,3.12
385,23,7,80.79,10.9,8.9,4.6,7.1,2.23
386,22,1,66.45,10.3,6.4,6.4,1.6,1.66
387,23,32,73.51,7.0,17.8,10.0,7.4,3.84
388,19,13,87.21,11.2,12.8,9.6,5.6,3.06
389,21,30,93.59,2.3,4.0,5.0,8.1,3.98
390,22,23,71.68,1.3,11.1,6.6,8.2,3.39
391,22,19,52.18,7.1,12.2,4.6,3.8,2.34
392,22,32,58.08,12.0,14.4,7.7,7.9,3.26
393,24,30,51.04,10.1,1.5,10.8,6.8,2.7
394,22,29,82.66,5.9,13.6,6.4,8.9,4.0
395,23,29,66.62,9.6,12.8,5.3,9.7,3.49
396,22,30,77.12,5.8,18.2,4.4,2.1,3.32
397,20,16,74.66,2.7,3.3,6.3,7.4,2.69
398,21,19,54.08,4.8,18.8,10.3,8.6,3.36
399,22,18,70.16,3.8,12.7,7.9,2.1,2.88
400,21,1,61.03,4.3,10.7,7.5,2.5,2.2
401,20,14,70.92,11.4,3.1,8.6,7.5,2.21
402,20,2,60.18,7.7,16.9,7.9,8.4,2.2
403,21,28,92.02,1.3,0.9,8.5,6.2,3.73
404,18,30,58.71,8.2,15.3,6.9,6.8,3.21
405,19,38,98.04,6.5,12.5,6.0,9.6,4.0
406,24,4,70.8,6.3,16.1,8.8,3.7,2.51
407,18,1,92.31,1.8,1.2,7.1,5.4,2.36
408,18,8,81.44,3.2,12.1,6.2,7.5,2.84
409,23,29,86.77,9.1,17.2,10.8,2.2,3.53
410,24,39,88.39,5.1,11.2,6.2,5.2,4.0
411,24,3,75.24,3.9,5.0,4.7,3.6,2.32
412,18,32,77.17,5.2,12.3,5.7,8.8,3.55
413,22,10,75.7,2.8,6.5,8.0,3.8,2.45
414,23,10,79.4,9.4,10.0,7.6,5.5,2.75
415,23,19,51.47,4.4,0.5,10.6,5.5,2.69
416,20,34,69.78,11.6,4.3,6.5,1.5,2.77
417,24,33,80.31,6.4,17.6,8.6,5.2,4.0
418,18,23,79.89,6.9,16.9,7.0,8.9,3.46
419,20,28,89.65,9.0,15.3,6.6,4.6,3.63
420,21,32,82.75,7.3,3.9,7.9,1.7,3.28
421,19,7,99.61,6.5,15.3,6.0,9.9,3.43
422,23,29,64.19,8.5,2.4,10.8,4.5,3.29
423,21,8,67.96,9.7,6.8,10.6,7.8,2.37
424,21,1,69.19,3.2,10.2,7.5,1.4,2.27
425,22,3,73.29,2.5,6.7,7.3,5.1,2.52
426,19,24,91.8,7.7,10.3,6.3,6.5,3.57
427,21,23,61.79,2.8,19.8,9.2,3.7,3.13
428,21,8,88.8,4.7,16.6,7.7,7.4,3.16
429,19,37,70.27,4.3,16.3,6.6,7.1,4.0
430,19,3,80.09,11.8,11.7,9.6,7.5,2.05
431,21,33,81.63,8.6,0.5,7.3,9.7,3.36
432,19,28,68.64,9.6,15.5,8.0,7.5,2.98
433,21,8,75.63,7.4,3.4,8.4,6.6,2.4
434,21,34,70.65,10.3,3.0,8.8,1.3,3.11
435,22,35,53.46,11.4,2.2,4.1,3.8,2.93
436,18,32,71.86,2.7,13.8,6.9,8.0,3.8
437,21,24,54.87,11.1,17.5,9.2,1.6,2.89
438,20,14,70.25,2.5,4.1,6.3,7.0,2.6
439,23,32,79.65,6.8,6.3,5.2,9.2,3.35
440,24,16,78.97,4.8,7.1,9.4,7.5,3.12
441,18,4,83.13,8.1,13.9,8.3,2.7,2.4
442,18,37,54.76,3.7,11.2,5.6,9.8,3.67
443,18,21,82.61,4.3,5.8,5.5,7.3,2.88
444,22,14,65.61,4.5,7.0,10.5,8.2,2.89
445,21,31,69.95,4.0,2.4,8.7,4.4,3.13
446,22,18,92.9,11.8,16.4,10.7,8.2,3.4
447,21,7,50.45,4.2,5.8,9.0,4.1,2.18
448,22,10,79.42,5.9,5.1,7.4,2.8,2.34
449,22,7,79.94,6.9,18.7,8.9,2.2,2.53
450,23,33,69.83,7.8,11.7,5.7,7.0,3.3
451,20,23,61.85,6.8,12.8,4.4,4.7,2.82
452,22,21,61.73,8.9,2.0,9.4,1.0,2.56
453,23,19,94.19,7.1,18.6,6.8,9.4,3.45
454,19,19,72.1,10.7,9.5,5.4,9.7,2.91
455,20,36,66.54,4.5,12.9,10.4,1.8,3.49
456,22,29,72.44,7.3,10.7,9.1,9.4,3.44
457,24,18,83.47,11.0,3.5,10.2,2.6,2.65
458,18,2,57.29,11.1,19.9,6.8,5.5,1.79
459,19,1,72.47,11.3,19.2,10.5,8.9,2.31
460,19,5,79.39,1.1,11.4,4.8,9.8,2.71
461,23,20,97.43,4.1,19.8,7.8,5.4,3.98
462,19,11,62.63,11.3,17.0,7.3,2.7,2.2
